Cycle	Depth	angle_mean	angle_std	area_convex	area_px	area_um	circularity	cvgrey	datetime_fin	datetime_ini	eccentricity	elongation	esd_px	esd_um	extent	img_fin	img_ini	intgrey	kurtgrey	length	longest_distance	major_px	maxgrey	mean_orientation_particle	meangrey	mediangrey	mingrey	minor_px	orientation	perim_px	perimmajor	rangegrey	rayleigh_statistics	rmsd	roll_correction	seq	sinusoity_index	skewgrey	solidity	speed	stdgrey	step_length_mean	step_length_std	track_id	vertical_speed	vig_name	vx	deployment	path_to_vig	object_lat	object_lon	object_date	object_time	object_link	object_depth_min	object_depth_max	object_annotation_status	object_annotation_person_name	object_annotation_person_email	object_annotation_date	object_annotation_time	object_annotation_category	object_annotation_hierarchy	object_esd	object_orientation	sample_id	sample_dataportal_descriptor	sample_deployment	sample_depth	process_id	acq_id	acq_instrument	type
moose22_c1	500	37.78421473113792	2.549523532966366	92	79	329183.1428330409	0.7060230488934174	43.674288320568344	2022-09-08 17:17:55.000	2022-09-08 17:17:53.000	0.7636768980305406	1.5668644327764674	10.029052529207199	647.3849920224941	0.5821428571428571	20220908-171755-1	20220908-171753-1	7001	-1.0324674659810211	4	4.005181224919813	13.321741374726555	160.5	351.12281696572137	86.0409638554217	87.25	23	8.550642668242755	asc	37.60965004500315	2.8894576847096154	137	0.0336974818936091	10.637553297634488	3	20220908-170000	1.342506562081661	-0.037866484494215535	0.8763440860215054	820.9403541799983	37.39041840209074	6334.416313117269	1173.8791749258528	moose22_c1500_20220908-171753-1-221	-502.4962970737509	moose22_c1500_20220908-171753-1-221.png	669.7478215384615	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-171753-1-221.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230210	83236	true	not-living>detritus>true	648.4761525480974	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	181.12605214129482	9.376751572434168	112	88	372104.1244386122	0.5689376710748897	47.998227966533044	2022-09-08 18:08:56.000	2022-09-08 18:08:54.000	0.4588096300174113	1.1261509406823091	10.584963989646653	688.3007682249105	0.5311147186147186	20220908-180856-1	20220908-180854-1	5936	-0.8191763817393325	4	0	12.052920932250204	137	31.778881281162402	68.31433978132884	67	23	10.949111181475219	mix	43.195436482630065	3.64865637920928	114	0.03801860811128737	19.62547349917268	3	20220908-180000	1.66311641593438	0.3712186033847337	0.7884091296201671	185.26661989682762	30.943426967497192	1429.5263880928062	286.0520699683007	moose22_c1500_20220908-180854-1-127	3.6009621934473124	moose22_c1500_20220908-180854-1-127.png	183.2359354443319	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-180854-1-127.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	110020	true	not-living>detritus>true	693.4465981328524	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	190.77246383416187	12.565811415200713	135	79.5	331555.95894872583	0.3733288912000757	43.815623090076635	2022-09-08 18:16:57.000	2022-09-08 18:16:49.500	0.8545890697323022	1.926376936901844	10.060493737096683	649.6935204375733	0.4119734432234432	20220908-181657-1	20220908-181649-2	5112	-0.4285672098883981	10	0	16.18421940285521	146.5	358.45778612286415	64.5886915697081	64	25	9.61378126184944	mix	51.83452377915607	2.959398598137871	122	-2.397137108642761e-5	23.097045417518864	3	20220908-180000	1.1377393657351786	0.5062003234736288	0.6042307692307692	218.82821502914138	28.696143686024648	2110.611641870577	215.29010711709284	moose22_c1500_20220908-181649-2-231	39.912477905467284	moose22_c1500_20220908-181649-2-231.png	211.4884367911813	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-181649-2-231.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	90611	true	not-living>detritus>true	652.1715568194361	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	296.7319158444625	4.572228709354944	341.5	292.5	1456602.5205559381	0.5905244453014994	39.973417731138156	2022-09-08 18:17:31.000	2022-09-08 18:17:29.000	0.7596833893529648	1.5381021487946351	19.291473080897838	1361.221189367962	0.6512016750019847	20220908-181731-1	20220908-181729-1	31286.5	-0.6638733750149823	4	0	24.374040760574502	206	359.4501751776934	111.01401261193679	114	23	16.5207589853515	desc	79.70153313703993	3.2155537437826585	183	0.034442148312927745	49.509284737721174	3	20220908-180000	1.3339230679823413	-0.2802696711803749	0.8581608005521049	458.2977451716008	44.359366072741224	3536.2480337314882	861.9765453166644	moose22_c1500_20220908-181729-1-257	407.9338001581945	moose22_c1500_20220908-181729-1-257.png	175.65947449359268	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-181729-1-257.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	90611	true	not-living>detritus>true	1368.5457163020901	desc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	sinking
moose22_c1	500	150.78246930921782	11.38093303718478	183.5	152.5	694905.3002988957	0.541150953160624	43.39824627847764	2022-09-08 18:23:55.000	2022-09-08 18:23:47.000	0.84513042402494	1.8707099517949044	13.934286278211218	940.6132525761225	0.5273658863360673	20220908-182355-1	20220908-182347-1	12369.5	-0.9857882367693936	10	11.00448129607032	20.301792287110537	167	311.0077396170842	81.10664831856884	81	25	10.960513702050617	asc	62.734018715767746	3.0019150101137786	142	-2.310130634176535e-5	40.058953450894265	3	20220908-180000	1.1272843319115025	0.08468203587968104	0.8500470469021424	311.0282637896961	35.325056708129246	3199.87925709564	357.56772701208985	moose22_c1500_20220908-182347-1-328	-148.88369698643004	moose22_c1500_20220908-182347-1-328.png	255.56171194630886	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-182347-1-328.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	205304	true	not-living>detritus>true	959.9703703633595	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	148.1945463652511	15.126800211763824	146	105	454780.59206048906	0.3689674642927807	45.83518387351953	2022-09-08 18:24:04.000	2022-09-08 18:23:56.000	0.8472106275594594	1.8826376337422963	11.562314673356775	760.9386895396684	0.453985760971055	20220908-182404-1	20220908-182356-1	6353.5	-0.6486653828696045	10	16.017043271667518	18.75703928760791	138.5	310.66287897037824	63.412339622641504	63	23	9.426385848835286	asc	60.80203820042828	3.203841315618804	114.5	-2.540996597816045e-5	44.398153933202096	3	20220908-180000	1.1661480490310423	0.4565692331907449	0.7538135408016085	378.76567546348116	30.185794231267128	3896.766208472028	423.51056396343864	moose22_c1500_20220908-182356-1-338	-192.6426109203444	moose22_c1500_20220908-182356-1-338.png	295.55574360205867	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-182356-1-338.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	205304	true	not-living>detritus>true	739.3246890598773	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	0.2514204509412821	8.015887134605876	225	169	780923.1673784044	0.3745269139515089	45.90330835683254	2022-09-08 19:06:13.000	2022-09-08 19:06:06.500	0.8742422654352235	2.105278556546999	14.66886497154108	997.1414275085364	0.5181818181818181	20220908-190613-1	20220908-190606-2	12282.5	-0.5455186628151552	8	1.8493540436576208	23.772823488190326	152.5	52.22924881667035	69.99573496726137	66.5	23	11.617632726839206	mix	75.89087296526013	3.43656521316298	128	-9.335326530898196e-5	77.17625497589745	3	20220908-190000	1.2016317022723528	0.4591148158325308	0.7452380952380953	704.2033451508414	31.517698478373145	7568.322988558977	1054.4697286951298	moose22_c1500_20220908-190606-2-56	-3.066403399715563	moose22_c1500_20220908-190606-2-56.png	698.4373394525239	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-190606-2-56.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230123	205444	true	not-living>detritus>true	1001.7659654074712	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	113.85230971697244	23.66296489022654	209	156	713045.723843274	0.3814306266089675	46.18330249897513	2022-09-08 19:15:04.000	2022-09-08 19:14:59.000	0.6473469034783327	1.3119993420928489	14.093451279891855	952.8263287722297	0.5543859649122806	20220908-191504-1	20220908-191459-1	11318	-0.6281581594640957	7	8.066500419085216	17.309578698887062	159	9.371185111425234	70.7375	69	23	13.138309765059619	asc	68.97665940288702	4.032088362905092	135	0.0018340660815542996	15.822782855166867	3	20220908-190000	1.4252999185336332	0.492382006721085	0.7559808612440191	143.64528369214614	34.63267871481471	1385.467628203571	615.4458473620592	moose22_c1500_20220908-191459-1-139	-123.00843422789715	moose22_c1500_20220908-191459-1-139.png	42.305303329389574	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-191459-1-139.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	100744	true	not-living>detritus>true	937.6884570665386	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	95.20126825621328	12.752585501139796	169	140	630564.162701346	0.5365551994838538	42.27084302275074	2022-09-08 19:15:14.000	2022-09-08 19:15:08.000	0.7645217070110756	1.5513545288508233	13.351162356249091	896.0241221329762	0.5897435897435898	20220908-191514-1	20220908-191508-1	10061	-0.9632976083763238	9	0	17.539475808931147	136	2.4932009492383145	67	65	23	12.434858795350149	asc	58.941125496954285	3.547607738197163	113	-5.402589767462253e-5	30.211389806281808	3	20220908-190000	1.2060155647092738	0.3011765919566562	0.8273381294964028	382.5351401181924	29.734590418348446	3320.6175357481984	765.4519876505258	moose22_c1500_20220908-191508-1-153	-371.78151979307336	moose22_c1500_20220908-191508-1-153.png	70.91738867035274	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-191508-1-153.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	100147	true	not-living>detritus>true	936.6769116014002	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	227.7354266052209	4.051024419202439	202	155	707855.5558761884	0.3807759557994139	43.19218218405997	2022-09-08 19:15:23.000	2022-09-08 19:15:19.000	0.8268670660569398	1.7802037978040437	14.048207338801285	949.3522453241756	0.4488304093567251	20220908-191523-1	20220908-191519-1	9877	-0.1145312490070598	6	0	20.902395570249702	153.5	310.95052769105064	64.19092499028372	63	23.5	11.29610098795434	desc	72.4944263558534	3.4693435560442585	130.5	0.0011267802283178045	6.513559297616657	3	20220908-190000	1.237049291384383	0.6216379035731748	0.7598828517510967	439.99764124987985	27.775956483482474	4074.052233795184	875.4683133084277	moose22_c1500_20220908-191519-1-163	324.9804525380677	moose22_c1500_20220908-191519-1-163.png	307.9559291017966	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-191519-1-163.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101128	true	not-living>detritus>true	948.7932430672453	desc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	sinking
moose22_c1	500	115.924570173016	12.29191537266422	102	85	357861.49910889444	0.6149657001088455	45.4407633659149	2022-09-08 19:16:44.000	2022-09-08 19:16:40.000	0.836891848604133	1.8284988500199852	10.396652314569836	674.470515241059	0.4838494838494839	20220908-191644-1	20220908-191640-1	6648.5	-0.7239484569967931	6	10.8510472920957	15.207930480298135	172.5	309.8990972097679	80.30954855954856	74	25	8.321355486263009	asc	42.12741699796953	2.767702509846181	147.5	0.002026219942293396	22.30818991362124	3	20220908-190000	1.3157884501659185	0.4014070384086035	0.8293667007150154	341.27541433244863	37.173910347938595	3159.9575401152642	674.541109293228	moose22_c1500_20220908-191640-1-197	-301.08583518241437	moose22_c1500_20220908-191640-1-197.png	116.5123368527408	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-191640-1-197.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230209	153925	true	not-living>detritus>true	681.631347984497	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	63.33059179366393	6.920084349731589	106.5	86.5	364904.5301799277	0.6067106307936991	42.870126267540435	2022-09-08 19:21:56.000	2022-09-08 19:21:48.000	0.8575451618468797	1.946438973005132	10.494489060508736	681.6200330947645	0.6182291666666666	20220908-192156-1	20220908-192148-1	7080.5	-0.7521627724439561	10	10.18511780706961	15.471897795959933	164.5	283.55977645541765	83.96074646074645	83.5	23.5	7.92071929175283	asc	42.62741699796953	2.7485383945579334	141	-1.996980550318896e-5	20.77627634502521	3	20220908-190000	1.077452450560014	0.096489423984094	0.8349206349206351	481.9538038663008	35.42017831373057	4958.372467760298	972.9273024801263	moose22_c1500_20220908-192148-1-258	-427.7260264202847	moose22_c1500_20220908-192148-1-258.png	232.19548687058827	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-192148-1-258.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230209	153925	true	not-living>detritus>true	710.6237807382195	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	343.03739490695375	21.866893979545107	82	74	305826.787578562	0.8353983124700348	42.659325279958786	2022-09-08 20:01:28.000	2022-09-08 20:01:26.000	0.6951039504334755	1.3911574687567725	9.695797023483998	623.1094043486958	0.6315384615384616	20220908-200128-1	20220908-200126-1	6337	-0.9188984350336018	4	25.01548644868549	11.92959753922992	164	25.519836833163875	87.92004243827162	91.25	24	8.611563774534915	mix	33.970562748477136	2.849652823744205	140	0.06249906299803521	52.45381127761367	3	20220908-200000	1.8519439685005523	-0.1256621835671765	0.9017228464419476	719.9748382691263	35.530022432130586	5555.361406397579	868.5272553350418	moose22_c1500_20220908-200126-1-54	196.39801875347297	moose22_c1500_20220908-200126-1-54.png	629.1146287815126	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-200126-1-54.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230209	153925	true	not-living>detritus>true	659.4131583292137	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	198.976277319368	9.054887036638878	87.5	74	305723.1302276069	0.6373002689251643	47.16421564691102	2022-09-08 20:04:46.000	2022-09-08 20:04:43.000	0.8550695401503414	1.9300139101801983	9.701137364704381	623.4461495988153	0.5696428571428571	20220908-200446-1	20220908-200443-1	5943.5	-0.7558039218321779	4	7.755629856262701	14.146934565173293	169	307.3324376891519	78.91798941798943	76	23	7.327123291891084	desc	37.367009357883866	2.7352012660474534	145.5	0.037694572409699686	13.945016032322938	3	20220908-200000	1.2366429232987286	0.3734136564514885	0.8020186335403727	236.70285860777005	36.383718966118	2739.616419071413	981.6825531144297	moose22_c1500_20220908-200443-1-97	76.1029606276295	moose22_c1500_20220908-200443-1-97.png	220.9846143459916	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-200443-1-97.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	90149	true	not-living>detritus>true	617.5032128740387	desc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	sinking
moose22_c1	500	234.52462299483705	20.301113458401414	148	106	459903.26635681203	0.3696342537278157	40.33081386843524	2022-09-08 20:06:10.000	2022-09-08 20:06:03.500	0.7181835719004266	1.4375456163631986	11.609088258140408	764.5195614786011	0.5467320261437909	20220908-200610-1	20220908-200603-2	7695.5	-0.7883921325566496	8	0	16.303843401424572	134.5	28.15228767777461	66.5994708994709	65.5	23.5	10.882016169412283	desc	60.37005768508882	3.7060814588168896	111	1.767656246792662e-4	25.471667992364768	3	20220908-200000	1.2722190325453189	0.3022601038094396	0.7263471822295351	267.49975754014184	28.55768867868105	2874.9147222402808	1142.8109556849472	moose22_c1500_20220908-200603-2-118	208.342837408943	moose22_c1500_20220908-200603-2-118.png	144.76063648351655	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-200603-2-118.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	90039	true	not-living>detritus>true	787.4354309460109	desc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	sinking
moose22_c1	500	24.175973857041303	2.7368013656232355	298	242	1174206.2378317174	0.3499479459960317	42.65435633299969	2022-09-08 20:09:55.000	2022-09-08 20:09:51.000	0.8288352317074472	1.815367028054084	17.55331046884418	1222.7071894286828	0.530214424951267	20220908-200955-1	20220908-200951-1	21225	-0.8928736315674486	6	9.841716166737855	24.97629298178313	170.5	33.901071599678176	81.96173208917125	85.5	23	14.199734991149429	asc	93.92945519839779	3.639068278837176	147.5	0.0010759643911432725	49.639146129267175	3	20220908-200000	1.303750608883592	0.06472575039284355	0.7951461230925165	748.8058915829239	35.4716934893919	6933.387885027073	927.7668391558807	moose22_c1500_20220908-200951-1-176	-306.33343663063374	moose22_c1500_20220908-200951-1-176.png	698.9617283606552	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-200951-1-176.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	100744	true	not-living>detritus>true	1230.728973411034	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	64.82283519623292	6.291364858880304	171	102	440782.8333975207	0.28296394211844345	47.06365579624968	2022-09-08 20:24:28.000	2022-09-08 20:24:26.000	0.9434481727127436	3.1105578723999896	11.36505352124657	746.5221587973303	0.4107655502392345	20220908-202428-1	20220908-202426-1	6332.5	-0.2325654381813029	4	0	25.669163458253607	123	77.82723741709219	58.7090811965812	54	23.5	8.017901184134189	asc	67.52691193458121	2.80312861712156	99.5	0.035420262265151735	7.113463226973961	3	20220908-200000	1.4806969647596313	0.6881424213112006	0.6102857596024214	459.0730947910998	26.222440450308557	3542.230669684412	85.2016065369074	moose22_c1500_20220908-202426-1-438	-413.0047988286267	moose22_c1500_20220908-202426-1-438.png	216.17077559681712	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220908-202426-1-438.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191306	true	not-living>detritus>true	749.4523059024975	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
